parent_class,child_class,collection,parent_object,child_object,subcollection_name
System,Generator,Generators,System,Gen_1,""
System,Generator,Generators,System,Gen_2,""
System,Power2X,Power2X,System,Electrolyser,""
System,Node,Nodes,System,Transmission node,""
System,Gas Field,Gas Fields,System,Gas production,""
System,Gas Storage,Gas Storages,System,H2 Storage,""
System,Gas Demand,Gas Demands,System,H2 offtake,""
System,Gas Demand,Gas Demands,System,Hydrogen demand,""
System,Gas Contract,Gas Contracts,System,H2 Contract 1,""
System,Gas Contract,Gas Contracts,System,H2 Contract 2,""
System,Constraint,Constraints,System,Pipeline build,""
System,Data File,Data Files,System,demand,""
System,Data File,Data Files,System,demand_profile,""
System,Data File,Data Files,System,gas price,""
System,Data File,Data Files,System,power price,""
System,Data File,Data Files,System,solar_rf,""
System,Variable,Variables,System,Demand profile,""
System,Variable,Variables,System,Gas Demand,""
System,Scenario,Scenarios,System,Bidirectional pipeline,""
System,Scenario,Scenarios,System,Ignore,""
System,Scenario,Scenarios,System,P2G daily operation,""
System,Scenario,Scenarios,System,P2G hourly operation,""
System,Scenario,Scenarios,System,Targets,""
System,Model,Models,System,Base Fitted,""
System,Model,Models,System,Base Fitted Targets,""
System,Model,Models,System,Base Fitted Targets Y6b,""
System,Model,Models,System,Base Partial,""
System,Model,Models,System,Base Sampled,""
System,Project,Projects,System,Storage,""
System,Horizon,Horizons,System,2023,""
System,Horizon,Horizons,System,2030-2040,""
System,PASA,PASA,System,Regional,""
System,MT Schedule,MT Schedule,System,Regional,""
System,MT Schedule,MT Schedule,System,Regional daily demand,""
System,ST Schedule,ST Schedule,System,Regional,""
System,Transmission,Transmission,System,Defaults 9.2,""
System,Production,Production,System,Daily gas,""
System,Production,Production,System,Hourly gas,""
System,Performance,Performance,System,Gurobi,""
Generator,Node,Nodes,Gen_1,Transmission node,""
Generator,Node,Nodes,Gen_2,Transmission node,""
Power2X,Gas Node,Gas Nodes,Electrolyser,Hydrogen Distribution,""
Node,Region,Region,Transmission node,Region,""
Gas Field,Gas Node,Gas Node,Gas production,Gas feedstock node,""
Gas Plant,Gas Node,Input Node,eSMR,Gas feedstock node,""
Gas Plant,Gas Node,Output Node,eSMR,Hydrogen Distribution,""
Gas Plant,Gas Node,Output Node,SMR,H2 offtake,""
Gas Pipeline,Gas Node,Gas Node To,H2 pipeline,H2 offtake,""
Gas Pipeline,Gas Node,Gas Node To,H2 pipeline_reverse,Hydrogen Distribution,""
Gas Pipeline,Constraint,Constraints,H2 pipeline,Pipeline build,""
Gas Pipeline,Constraint,Constraints,H2 pipeline_reverse,Pipeline build,""
Gas Storage,Gas Node,Gas Nodes,H2 Storage,Hydrogen Distribution,""
Gas Demand,Gas Node,Gas Nodes,H2 offtake,H2 offtake,""
Gas Demand,Gas Node,Gas Nodes,Hydrogen demand,Hydrogen Distribution,""
Gas Contract,Gas Node,Gas Nodes,H2 Contract 1,Gas feedstock node,""
Gas Contract,Gas Node,Gas Nodes,H2 Contract 2,Gas feedstock node,""
Model,Horizon,Horizon,Base Fitted,2030-2040,""
Model,Horizon,Horizon,Base Fitted Targets,2030-2040,""
Model,Horizon,Horizon,Base Fitted Targets Y6b,1 year test MC,""
Model,Horizon,Horizon,Base Partial,2030-2040,""
Model,Horizon,Horizon,Base Sampled,2030-2040,""
Model,Report,Report,Base Fitted,Long Term,""
Model,Report,Report,Base Fitted Targets,Long Term,""
Model,Report,Report,Base Fitted Targets Y6b,Long Term,""
Model,Report,Report,Base Partial,Long Term,""
Model,Report,Report,Base Sampled,Long Term,""
Model,Transmission,Transmission,Base Fitted,Defaults 9.2,""
Model,Transmission,Transmission,Base Fitted Targets,Defaults 9.2,""
Model,Transmission,Transmission,Base Fitted Targets Y6b,Defaults 9.2,""
Model,Transmission,Transmission,Base Partial,Defaults 9.2,""
Model,Transmission,Transmission,Base Sampled,Defaults 9.2,""
Model,Production,Production,Base Fitted,Hourly gas,""
Model,Production,Production,Base Fitted Targets,Hourly gas,""
Model,Production,Production,Base Fitted Targets Y6b,Hourly gas,""
Model,Production,Production,Base Partial,Hourly gas,""
Model,Production,Production,Base Sampled,Hourly gas,""
Model,Performance,Performance,Base Fitted,Gurobi,""
Model,Performance,Performance,Base Fitted Targets,Gurobi,""
Model,Performance,Performance,Base Fitted Targets Y6b,Gurobi,""
Model,Performance,Performance,Base Partial,Gurobi,""
Model,Performance,Performance,Base Sampled,Gurobi,""
Project,Model,Models,Storage,Base Fitted,""
Project,Model,Models,Storage,Base Fitted Targets,""
Project,Model,Models,Storage,Base Fitted Targets Y6b,""
Project,Horizon,Horizon,Storage,2030-2040,""
System,ST Schedule,ST Schedule,System,Nodal,""
System,Diagnostic,Diagnostics,System,mip,""
Model,Report,Report,TEST 19,Long Term,""
Model,Report,Report,TEST 17,Long Term,""
Model,Transmission,Transmission,TEST 16,Defaults 9.2,""
System,Model,Models,System,TEST 16,""
Model,Horizon,Horizon,TEST 16,2030-2040,""
Model,Report,Report,TEST 16,Long Term,""
Model,Production,Production,TEST 23,Hourly gas,""
Model,Performance,Performance,TEST 23,Gurobi,""
Model,Horizon,Horizon,TEST 05,2030-2040,""
Model,Transmission,Transmission,TEST,Defaults 9.2,""
Model,Production,Production,TEST,Hourly gas,""
Model,Performance,Performance,TEST,Gurobi,""
Project,Model,Models,Storage,TEST,""
System,Model,Models,System,TEST 01,""
Model,Horizon,Horizon,TEST 01,2030-2040,""
Model,Report,Report,TEST 01,Long Term,""
Model,Transmission,Transmission,TEST 01,Defaults 9.2,""
System,Model,Models,System,TEST 03,""
Model,Horizon,Horizon,TEST 03,2030-2040,""
Model,Horizon,Horizon,TEST 17,2030-2040,""
Model,Performance,Performance,TEST 18,Gurobi,""
Model,Transmission,Transmission,TEST 20,Defaults 9.2,""
Model,Horizon,Horizon,TEST 22,2030-2040,""
Model,Report,Report,TEST 22,Long Term,""
Model,Transmission,Transmission,TEST 27,Defaults 9.2,""
Model,Production,Production,TEST 27,Hourly gas,""
Model,Performance,Performance,TEST 27,Gurobi,""
Project,Model,Models,Storage,TEST 27,""
System,Model,Models,System,TEST 28,""
Model,Horizon,Horizon,TEST 28,2030-2040,""
Model,Production,Production,TEST 03,Hourly gas,""
Model,Performance,Performance,TEST 03,Gurobi,""
Project,Model,Models,Storage,TEST 03,""
System,Model,Models,System,TEST 04,""
Model,Horizon,Horizon,TEST 04,2030-2040,""
Model,Report,Report,TEST 04,Long Term,""
Model,Transmission,Transmission,TEST 04,Defaults 9.2,""
Model,Production,Production,TEST 04,Hourly gas,""
Model,Performance,Performance,TEST 04,Gurobi,""
Project,Model,Models,Storage,TEST 04,""
Model,Production,Production,TEST 07,Hourly gas,""
Model,Performance,Performance,TEST 07,Gurobi,""
Project,Model,Models,Storage,TEST 07,""
System,Model,Models,System,TEST 08,""
Model,Horizon,Horizon,TEST 08,2030-2040,""
Model,Report,Report,TEST 08,Long Term,""
Project,Model,Models,Storage,TEST 16,""
System,Model,Models,System,TEST 17,""
System,Model,Models,System,TEST 19,""
Model,Horizon,Horizon,TEST 19,2030-2040,""
Model,Horizon,Horizon,TEST,2030-2040,""
Model,Report,Report,TEST,Long Term,""
Model,Report,Report,TEST 03,Long Term,""
Model,Horizon,Horizon,TEST 30,2030-2040,""
Model,Report,Report,TEST 30,Long Term,""
Project,Model,Models,Storage,TEST 09,""
System,Model,Models,System,TEST 10,""
Model,Horizon,Horizon,TEST 10,2030-2040,""
Project,Model,Models,Storage,TEST 25,""
System,Model,Models,System,TEST 26,""
Model,Horizon,Horizon,TEST 26,2030-2040,""
Model,Report,Report,TEST 26,Long Term,""
Model,Transmission,Transmission,TEST 26,Defaults 9.2,""
Model,Production,Production,TEST 26,Hourly gas,""
Model,Performance,Performance,TEST 26,Gurobi,""
Project,Model,Models,Storage,TEST 12,""
System,Model,Models,System,TEST 13,""
Model,Horizon,Horizon,TEST 13,2030-2040,""
Model,Report,Report,TEST 13,Long Term,""
Model,Transmission,Transmission,TEST 13,Defaults 9.2,""
Model,Production,Production,TEST 13,Hourly gas,""
Project,Model,Models,Storage,TEST 23,""
System,Model,Models,System,TEST 24,""
Model,Transmission,Transmission,TEST 24,Defaults 9.2,""
Model,Transmission,Transmission,TEST 19,Defaults 9.2,""
Model,Production,Production,TEST 19,Hourly gas,""
Model,Performance,Performance,TEST 19,Gurobi,""
Project,Model,Models,Storage,TEST 19,""
System,Model,Models,System,TEST 20,""
Model,Horizon,Horizon,TEST 20,2030-2040,""
Model,Report,Report,TEST 20,Long Term,""
Project,Model,Models,Storage,TEST 18,""
Model,Performance,Performance,TEST 32,Gurobi,""
System,Performance,Performance,System,MIP THRAD,""
System,Model,Models,System,TEST,""
Model,Production,Production,TEST 16,Hourly gas,""
Model,Performance,Performance,TEST 16,Gurobi,""
Model,Transmission,Transmission,TEST 22,Defaults 9.2,""
Model,Production,Production,TEST 22,Hourly gas,""
Model,Performance,Performance,TEST 22,Gurobi,""
Project,Model,Models,Storage,TEST 22,""
System,Model,Models,System,TEST 23,""
Model,Horizon,Horizon,TEST 23,2030-2040,""
Model,Report,Report,TEST 23,Long Term,""
Model,Transmission,Transmission,TEST 23,Defaults 9.2,""
Model,Report,Report,TEST 28,Long Term,""
Model,Transmission,Transmission,TEST 09,Defaults 9.2,""
Model,Production,Production,TEST 09,Hourly gas,""
Model,Performance,Performance,TEST 09,Gurobi,""
Project,Model,Models,Storage,TEST 02,""
Model,Production,Production,TEST 20,Hourly gas,""
System,Model,Models,System,TEST 25,""
Model,Horizon,Horizon,TEST 25,2030-2040,""
Model,Report,Report,TEST 25,Long Term,""
Model,Transmission,Transmission,TEST 25,Defaults 9.2,""
Model,Production,Production,TEST 25,Hourly gas,""
Model,Performance,Performance,TEST 25,Gurobi,""
Project,Model,Models,Storage,TEST 35,""
System,Performance,Performance,System,LP THREAD LIMIT,""
System,Model,Models,System,TEST 12,""
Model,Horizon,Horizon,TEST 12,2030-2040,""
Model,Report,Report,TEST 12,Long Term,""
System,Model,Models,System,TEST 35,""
Model,Horizon,Horizon,TEST 35,2030-2040,""
Model,Report,Report,TEST 35,Long Term,""
Model,Transmission,Transmission,TEST 35,Defaults 9.2,""
Model,Production,Production,TEST 35,Hourly gas,""
Model,Performance,Performance,TEST 35,Gurobi,""
Project,Model,Models,Storage,TEST 06,""
System,Model,Models,System,TEST 07,""
Model,Horizon,Horizon,TEST 07,2030-2040,""
Model,Report,Report,TEST 07,Long Term,""
Model,Transmission,Transmission,TEST 30,Defaults 9.2,""
Model,Production,Production,TEST 30,Hourly gas,""
Model,Performance,Performance,TEST 30,Gurobi,""
Project,Model,Models,Storage,TEST 30,""
Model,Report,Report,TEST 10,Long Term,""
Model,Transmission,Transmission,TEST 10,Defaults 9.2,""
Model,Production,Production,TEST 10,Hourly gas,""
Model,Performance,Performance,TEST 10,Gurobi,""
Project,Model,Models,Storage,TEST 10,""
System,Model,Models,System,TEST 11,""
Model,Horizon,Horizon,TEST 27,2030-2040,""
Model,Production,Production,TEST 01,Hourly gas,""
Model,Performance,Performance,TEST 01,Gurobi,""
Project,Model,Models,Storage,TEST 01,""
System,Model,Models,System,TEST 02,""
Model,Horizon,Horizon,TEST 02,2030-2040,""
Model,Report,Report,TEST 02,Long Term,""
Model,Transmission,Transmission,TEST 02,Defaults 9.2,""
Model,Production,Production,TEST 02,Hourly gas,""
Model,Performance,Performance,TEST 02,Gurobi,""
System,Model,Models,System,TEST 05,""
Model,Production,Production,TEST 12,Hourly gas,""
Model,Performance,Performance,TEST 12,Gurobi,""
Project,Model,Models,Storage,TEST 13,""
System,Model,Models,System,TEST 14,""
Model,Horizon,Horizon,TEST 14,2030-2040,""
Model,Report,Report,TEST 14,Long Term,""
System,Model,Models,System,TEST 31,""
Model,Horizon,Horizon,TEST 31,2030-2040,""
Model,Report,Report,TEST 31,Long Term,""
Model,Transmission,Transmission,TEST 31,Defaults 9.2,""
Model,Production,Production,TEST 31,Hourly gas,""
Model,Report,Report,TEST 05,Long Term,""
Model,Transmission,Transmission,TEST 05,Defaults 9.2,""
Model,Production,Production,TEST 05,Hourly gas,""
Model,Performance,Performance,TEST 05,Gurobi,""
Project,Model,Models,Storage,TEST 05,""
System,Model,Models,System,TEST 06,""
Model,Horizon,Horizon,TEST 06,2030-2040,""
Model,Report,Report,TEST 06,Long Term,""
Model,Transmission,Transmission,TEST 06,Defaults 9.2,""
Model,Production,Production,TEST 06,Hourly gas,""
Model,Performance,Performance,TEST 06,Gurobi,""
Model,Transmission,Transmission,TEST 14,Defaults 9.2,""
Model,Performance,Performance,TEST 34,Gurobi,""
Project,Model,Models,Storage,TEST 34,""
Model,Transmission,Transmission,TEST 07,Defaults 9.2,""
Model,Horizon,Horizon,TEST 11,2030-2040,""
Model,Report,Report,TEST 11,Long Term,""
Model,Transmission,Transmission,TEST 11,Defaults 9.2,""
Model,Production,Production,TEST 11,Hourly gas,""
Model,Performance,Performance,TEST 11,Gurobi,""
Project,Model,Models,Storage,TEST 11,""
Model,Transmission,Transmission,TEST 15,Defaults 9.2,""
Model,Production,Production,TEST 15,Hourly gas,""
Model,Performance,Performance,TEST 15,Gurobi,""
Project,Model,Models,Storage,TEST 15,""
Model,Performance,Performance,TEST 20,Gurobi,""
Project,Model,Models,Storage,TEST 20,""
System,Model,Models,System,TEST 21,""
Model,Horizon,Horizon,TEST 21,2030-2040,""
